date,station,temperature
2018-01-07,105,9.914714398854626
2018-01-08,105,10.17893690211255
2018-01-09,105,9.275850862431222
2018-01-10,105,9.959844131747971
2018-01-11,105,9.901683841837528
2018-01-12,105,10.228425598930245
2018-01-13,105,10.491108941436229
2018-01-14,105,10.12882802430418
2018-01-15,105,10.134854301935478
2018-01-16,105,10.068035917666784
2018-01-17,105,9.673391124684954
2018-01-18,105,9.688754690271871
2018-01-19,105,10.143316269341776
2018-01-20,105,10.831611694650787
2018-01-21,105,11.130411354985625
2018-01-22,105,11.321280248058967
2018-01-23,105,9.731012804839157
2018-01-24,105,7.644156985244753
2018-01-25,105,8.67975078474634
2018-01-26,105,7.921437425764684
2018-01-27,105,8.685569566761194
2018-01-28,105,10.911088356196231
2018-01-29,105,10.707323340979036
2018-01-30,105,10.38466164878576
2018-01-01,106,8.928356880812293
2018-01-02,106,8.397506338263554
2018-01-03,106,10.041989033708353
2018-01-04,106,10.210278181398936
2018-01-05,106,9.448402126783831
2018-01-06,106,8.679448886220841
2018-01-07,106,8.972618425360254
2018-01-08,106,8.758717082897563
2018-01-09,106,8.529784573477391
2018-01-10,106,9.12173800381468
2018-01-11,106,9.275789245092898
2018-01-12,106,9.634844055744212
2018-01-13,106,9.086744968726219
2018-01-14,106,9.195272182571548
2018-01-15,106,8.631036491864029
2018-01-16,106,8.135919295497345
2018-01-17,106,8.424870619560576
2018-01-18,106,8.544401678295449
2018-01-19,106,9.235272886722997
2018-01-20,106,10.087185561435158
2018-01-21,106,9.968838110788864
2018-01-22,106,10.001112841071242
2018-01-23,106,10.634045314692418
2018-01-24,106,10.552294001417412
2018-01-25,106,9.998377098034092
2018-01-26,106,10.256510180291485
2018-01-27,106,10.592332672375852
2018-01-28,106,10.064152037485028
2018-01-29,106,10.837468566348015
2018-01-30,106,9.759041696448728
2018-01-01,503,-6.303741899651615
2018-01-02,503,-5.62364731833265
2018-01-03,503,-5.94790207753168
2018-01-04,503,-5.010570050252735
2018-01-05,503,-5.6621776423926145
2018-01-06,503,-5.20006769393447
2018-01-07,503,-6.202642842273437
2018-01-08,503,-7.666412935970779
2018-01-09,503,-7.049374268235919
2018-01-10,503,-7.845444325025134
2018-01-11,503,-6.967977373488002
2018-01-12,503,-8.583654768139981
2018-01-13,503,-8.410105189263597
2018-01-14,503,-7.853283341348497
2018-01-15,503,-7.3045476492682
2018-01-16,503,-6.422093060409866
2018-01-17,503,-6.008582642278271
2018-01-18,503,-6.508021599272724
2018-01-19,503,-6.414889017322194
2018-01-20,503,-6.7222796466305645
2018-01-21,503,-7.22098958604223
2018-01-22,503,-8.460447011567172
2018-01-23,503,-8.557319756460478
2018-01-24,503,-7.778661560935805
2018-01-25,503,-7.812212227489187
2018-01-26,503,-7.637158393864165
2018-01-27,503,-6.48328556227448
2018-01-28,503,-5.3651845678758034
2018-01-29,503,-4.922111447541117
2018-01-30,503,-7.3149456509854245
2018-01-01,107,9.98264789157348
2018-01-02,107,11.003387534829162
2018-01-03,107,11.349184895027197
2018-01-04,107,12.810415778540532
2018-01-05,107,11.684437176194931
2018-01-06,107,11.479284251292889
2018-01-07,107,11.64622773440608
2018-01-08,107,11.775575644086901
2018-01-09,107,10.876783326675657
2018-01-10,107,10.983778220416024
2018-01-11,107,10.520692248096816
2018-01-12,107,11.109108804859845
2018-01-13,107,10.892014203972973
2018-01-14,107,11.516885339845755
2018-01-15,107,10.974357586186967
2018-01-16,107,12.291396337226097
2018-01-17,107,12.021221032919529
2018-01-18,107,11.252999605710475
2018-01-19,107,12.38189766762952
2018-01-20,107,12.541785623185316
2018-01-21,107,12.425994730573683
2018-01-22,107,12.686566677453563
2018-01-23,107,13.073547749658976
2018-01-24,107,11.892801778375578
2018-01-25,107,11.046509337483512
2018-01-26,107,9.811663894882356
2018-01-27,107,11.05964028693831
2018-01-28,107,13.06420419639929
2018-01-29,107,12.824029111606276
2018-01-30,107,12.77765136680548
2018-01-01,504,5.9026421542915735
2018-01-02,504,5.147357525748971
2018-01-03,504,3.671216608223157
2018-01-04,504,5.676867712313283
2018-01-05,504,4.6507652465150535
2018-01-06,504,5.912310888966111
2018-01-07,504,6.205770001693307
2018-01-08,504,4.512153720834309
2018-01-09,504,4.882220781530857
2018-01-10,504,3.611819888589774
2018-01-11,504,3.723280103746843
2018-01-12,504,3.843035704833636
2018-01-13,504,3.879682147486685
2018-01-14,504,2.2447066816709973
2018-01-15,504,2.861626544700471
2018-01-16,504,3.01862920769897
2018-01-17,504,4.218776363504197
2018-01-18,504,3.996608922644054
2018-01-19,504,3.6080719637145076
2018-01-20,504,2.7959953277899006
2018-01-21,504,2.523891954671706
2018-01-22,504,-0.399660999241276
2018-01-23,504,-0.5245641417741365
2018-01-24,504,-0.558418389864004
2018-01-25,504,-0.31180897529838864
2018-01-26,504,-0.5805389616096885
2018-01-27,504,-0.5989458870693518
2018-01-28,504,1.0264897994916147
2018-01-29,504,0.3524732118935303
2018-01-30,504,1.7591582391033025
2018-01-01,701,8.844129377998847
2018-01-02,701,9.118779670107303
2018-01-03,701,9.431549056951573
2018-01-04,701,12.033798214638546
2018-01-05,701,12.150894358471467
2018-01-06,701,11.239809918674922
2018-01-07,701,9.402128327628262
2018-01-08,701,7.302074327822192
2018-01-09,701,5.8971404825545335
2018-01-10,701,5.317159285187864
2018-01-11,701,4.2064125450267
2018-01-12,701,4.138959530692693
2018-01-13,701,4.495831199384817
2018-01-14,701,3.907681157058931
2018-01-15,701,4.226389088261018
2018-01-16,701,4.1668350231959
2018-01-17,701,4.094117962520373
2018-01-18,701,4.402155387397566
2018-01-19,701,4.4916623988030695
2018-01-20,701,4.679515020437492
2018-01-21,701,4.115390657097171
2018-01-22,701,4.510115251243741
2018-01-23,701,4.113079255359453
2018-01-24,701,3.4129373034915824
2018-01-25,701,4.04808596453227
2018-01-26,701,4.251203754142212
2018-01-27,701,6.112556634331623
2018-01-28,701,6.491049825532845
2018-01-29,701,7.892382350289793
2018-01-30,701,9.667702795864212
2018-01-01,702,9.730196291628443
2018-01-02,702,8.127527046627453
2018-01-03,702,8.98266388098633
2018-01-04,702,12.770430320362822
2018-01-05,702,11.045105409737207
2018-01-06,702,11.265069625083733
2018-01-07,702,8.743819420694141
2018-01-08,702,6.306999778104211
2018-01-09,702,4.730711890140718
2018-01-10,702,3.691251927431678
2018-01-11,702,3.2959988829740916
2018-01-12,702,3.6248533080801377
2018-01-13,702,3.884453872508367
2018-01-14,702,3.3802510691375445
2018-01-15,702,3.2365206082774693
2018-01-16,702,3.8128805438759863
2018-01-17,702,4.462593180419323
2018-01-18,702,4.507180117678028
2018-01-19,702,5.665100685313834
2018-01-20,702,5.0600500157930846
2018-01-21,702,4.9699386568829365
2018-01-22,702,4.795934469584012
2018-01-23,702,3.9786465461864307
2018-01-24,702,4.651346162100667
2018-01-25,702,4.732645717110254
2018-01-26,702,5.96762736602367
2018-01-27,702,6.67198253271646
2018-01-28,702,6.469300404887343
2018-01-29,702,6.684833686354353
2018-01-30,702,6.437910583055333
2018-01-01,703,8.508807590257218
2018-01-02,703,7.107691738802345
2018-01-03,703,8.194029929453686
2018-01-04,703,11.717099906279358
2018-01-05,703,10.792829983314032
2018-01-06,703,7.418111745325622
2018-01-07,703,6.536690272657358
2018-01-08,703,5.035137965142088
2018-01-09,703,3.655793767399845
2018-01-10,703,3.0714893647416677
2018-01-11,703,1.223358750769674
2018-01-12,703,2.126843510841371
2018-01-13,703,2.2297115848849147
2018-01-14,703,2.325231285205422
2018-01-15,703,2.1553958870172916
2018-01-16,703,3.2923384880982987
2018-01-17,703,2.3928989263739058
2018-01-18,703,5.152044722267617
2018-01-19,703,5.361740795943928
2018-01-20,703,2.029547860483896
2018-01-21,703,3.929013000616123
2018-01-22,703,4.1898486397165495
2018-01-23,703,4.032518856647482
2018-01-24,703,3.083984517713521
2018-01-25,703,3.241623304036167
2018-01-26,703,5.252440681285263
2018-01-27,703,5.453159784391863
2018-01-28,703,4.602267700936913
2018-01-29,703,6.6645631540708665
2018-01-30,703,5.296646003884691
2018-01-01,108,15.270004775148193
2018-01-02,108,15.15730841823482
2018-01-03,108,15.246385857479394
2018-01-04,108,15.942699002556658
2018-01-05,108,16.645411643625096
2018-01-06,108,16.6980176041873
2018-01-07,108,15.904902284017016
2018-01-08,108,15.700702619142229
2018-01-09,108,15.02344412947085
2018-01-10,108,14.736151108553885
2018-01-11,108,15.195384517050938
2018-01-12,108,13.439070159613465
2018-01-13,108,13.88504565942301
2018-01-14,108,15.154352954988665
2018-01-15,108,14.185110943645725
2018-01-16,108,15.260636231508263
2018-01-17,108,15.390935735593379
2018-01-18,108,16.529856692807492
2018-01-19,108,17.087627662724
2018-01-20,108,17.63796721573184
2018-01-21,108,17.152310474123627
2018-01-22,108,14.831638304267516
2018-01-23,108,14.928437437811487
2018-01-24,108,14.475333281214567
2018-01-25,108,13.73897609388339
2018-01-26,108,14.356853585309752
2018-01-27,108,14.856970990002067
2018-01-28,108,17.13815364397549
2018-01-29,108,19.517509848601236
2018-01-30,108,21.005367693560597
2018-01-01,704,9.854689209421894
2018-01-02,704,8.634179139835775
2018-01-03,704,8.589090902560352
2018-01-04,704,10.624567564414454
2018-01-05,704,8.785105489350084
2018-01-06,704,10.55912514929387
2018-01-07,704,8.489244237674969
2018-01-08,704,6.967262710392282
2018-01-09,704,6.418164953875493
2018-01-10,704,4.903704569518604
2018-01-11,704,3.7467658448947105
2018-01-12,704,3.1002686044381673
2018-01-13,704,4.146196918661449
2018-01-14,704,4.061853814826056
2018-01-15,704,3.884847032004591
2018-01-16,704,3.9082421632123516
2018-01-17,704,4.391043442990634
2018-01-18,704,4.9820442957064035
2018-01-19,704,4.973297852660043
2018-01-20,704,4.996539228005426
2018-01-21,704,4.16009446399213
2018-01-22,704,5.0032904040514055
2018-01-23,704,6.198974382969972
2018-01-24,704,5.066757709160383
2018-01-25,704,4.371745864591557
2018-01-26,704,5.121070381056976
2018-01-27,704,5.638264965456755
2018-01-28,704,6.369078289397022
2018-01-29,704,8.031480338669152
2018-01-30,704,4.791578729659238
2018-01-01,705,7.817758654506155
2018-01-02,705,7.891243783918707
2018-01-03,705,7.315980845497522
2018-01-04,705,8.115029524129145
2018-01-05,705,6.544361063025215
2018-01-06,705,5.9667611364574284
2018-01-07,705,5.7076748742432635
2018-01-08,705,4.929123255641872
2018-01-09,705,3.9611436575809584
2018-01-10,705,4.019949884951447
2018-01-11,705,4.216649052471238
2018-01-12,705,4.138308281935402
2018-01-13,705,5.118157783004784
2018-01-14,705,5.742448150114169
2018-01-15,705,7.821999498192741
2018-01-16,705,7.58159463300036
2018-01-17,705,9.635069121414945
2018-01-18,705,9.486939479813755
2018-01-19,705,8.687791432052114
2018-01-20,705,7.550511054355459
2018-01-21,705,7.281274820598019
2018-01-22,705,7.712462504148176
2018-01-23,705,8.111539181962213
2018-01-24,705,8.301493299440903
2018-01-25,705,8.377701582013858
2018-01-26,705,5.465391243925115
2018-01-27,705,7.353722083433754
2018-01-28,705,8.345630703614397
2018-01-29,705,6.329300784130085
2018-01-30,705,6.7804596751679345
2018-01-01,706,7.446525244203495
2018-01-02,706,8.99208525167679
2018-01-03,706,10.593195471348274
2018-01-04,706,12.625141530541784
2018-01-05,706,12.400413335538122
2018-01-06,706,11.810282984011625
2018-01-07,706,10.134416689625716
2018-01-08,706,8.424560943131452
2018-01-09,706,6.768452800002065
2018-01-10,706,6.798376703672573
2018-01-11,706,4.432528531195106
2018-01-12,706,4.592998592172741
2018-01-13,706,5.868089984834483
2018-01-14,706,5.733550349961809
2018-01-15,706,5.769537664643297
2018-01-16,706,6.810290876075142
2018-01-17,706,7.476291537214146
2018-01-18,706,8.14962682796721
2018-01-19,706,8.913603377612363
2018-01-20,706,6.8828399347007485
2018-01-21,706,5.692987730614109
2018-01-22,706,5.096908042481742
2018-01-23,706,6.517596796301338
2018-01-24,706,6.814594292643375
2018-01-25,706,6.167884280765427
2018-01-26,706,6.266510500275772
2018-01-27,706,7.504850407833005
2018-01-28,706,9.09561037477236
2018-01-29,706,9.313675661305558
2018-01-30,706,7.573097161912659
2018-01-01,707,8.668368694896873
2018-01-02,707,9.112565750047196
2018-01-03,707,9.995195000224616
2018-01-04,707,12.215513736674458
2018-01-05,707,12.03694622478446
2018-01-06,707,10.636285929602048
2018-01-07,707,9.571083819594614
2018-01-08,707,7.277633417894594
2018-01-09,707,5.988811543558924
2018-01-10,707,4.784853690586079
2018-01-11,707,3.817246136620338
2018-01-12,707,3.600127014552278
2018-01-13,707,3.7098964376106256
2018-01-14,707,3.243533880590238
2018-01-15,707,3.281326779537051
2018-01-16,707,4.7934010582299456
2018-01-17,707,4.842501305897651
2018-01-18,707,6.370216104496869
2018-01-19,707,6.439758087437561
2018-01-20,707,4.259670922353328
2018-01-21,707,4.053941783845513
2018-01-22,707,5.460990893584218
2018-01-23,707,6.206204247777698
2018-01-24,707,5.361223338932378
2018-01-25,707,5.068323051148096
2018-01-26,707,6.166656834467938
2018-01-27,707,6.565147536490162
2018-01-28,707,6.093706617244453
2018-01-29,707,7.348530826424901
2018-01-30,707,6.345113447599247
2018-01-01,405,9.328654190709624
2018-01-02,405,8.033278834313927
2018-01-03,405,9.47201411605339
2018-01-04,405,10.377914543076416
2018-01-05,405,7.9039395563883765
2018-01-06,405,7.696222965996742
2018-01-07,405,7.090321997986794
2018-01-08,405,6.341923718662692
2018-01-09,405,6.536153817600304
2018-01-10,405,5.190650231244703
2018-01-11,405,5.183240465276042
2018-01-12,405,5.120397870602231
2018-01-13,405,5.149382880059651
2018-01-14,405,4.832153975981935
2018-01-15,405,5.267799831565887
2018-01-16,405,5.922975252991124
2018-01-17,405,5.6863944581594215
2018-01-18,405,6.303345303825336
2018-01-19,405,6.431834888360802
2018-01-20,405,4.907311540378116
2018-01-21,405,3.6441838686984376
2018-01-22,405,3.857552104114469
2018-01-23,405,4.7872056518936965
2018-01-24,405,6.334780565713924
2018-01-25,405,6.917393920500986
2018-01-26,405,6.212911171160304
2018-01-27,405,7.002777729706688
2018-01-28,405,7.198759684818368
2018-01-29,405,6.8510003449824515
2018-01-30,405,5.834543159481535
2018-01-01,708,9.970917821270229
2018-01-02,708,8.351033635626766
2018-01-03,708,9.771968892376451
2018-01-04,708,10.605462640573137
2018-01-05,708,11.61421519350746
2018-01-06,708,10.774927177375881
2018-01-07,708,7.796708409958776
2018-01-08,708,6.81275814630841
2018-01-09,708,4.819647400016519
2018-01-10,708,4.4130270397845885
2018-01-11,708,3.913199980864172
2018-01-12,708,3.1212037710261904
2018-01-13,708,3.820160340766014
2018-01-14,708,3.3608734548539894
2018-01-15,708,3.7290005161148514
2018-01-16,708,4.234038499511235
2018-01-17,708,4.706046100113054
2018-01-18,708,4.500290305340445
2018-01-19,708,4.880420920091615
2018-01-20,708,5.255805949376621
2018-01-21,708,3.9418312228932963
2018-01-22,708,3.671518433632729
2018-01-23,708,5.421691377662053
2018-01-24,708,4.867385086371976
2018-01-25,708,4.523650483386832
2018-01-26,708,5.0000240137906395
2018-01-27,708,7.070833131606577
2018-01-28,708,6.3356409999521155
2018-01-29,708,9.360150064892187
2018-01-30,708,7.562702467412457
2018-01-01,109,9.877205137488243
2018-01-02,109,11.37067954212003
2018-01-03,109,11.447194383251517
2018-01-04,109,11.368714936530463
2018-01-05,109,11.90507403769109
2018-01-06,109,12.792771623101121
2018-01-07,109,13.031405669347212
2018-01-08,109,11.683638072567645
2018-01-09,109,11.116345702718034
2018-01-10,109,11.478396049660327
2018-01-11,109,11.982574969173188
2018-01-12,109,10.545797998237408
2018-01-13,109,10.355968679954914
2018-01-14,109,11.185450605332814
2018-01-15,109,11.03286726279694
2018-01-16,109,11.536376445551006
2018-01-17,109,11.373222243686035
2018-01-18,109,11.10432076483656
2018-01-19,109,12.164361510484929
2018-01-20,109,12.407956052092352
2018-01-21,109,11.503686706101785
2018-01-22,109,11.92588046329953
2018-01-23,109,11.59506271510957
2018-01-24,109,11.132646064569757
2018-01-25,109,10.293442111622127
2018-01-26,109,10.53014614338022
2018-01-27,109,10.796133270396883
2018-01-28,109,13.051738172901848
2018-01-29,109,13.501598914287074
2018-01-30,109,12.886283438778314
2018-01-01,804,-4.606217812661132
2018-01-02,804,-4.360750806061379
2018-01-03,804,-4.536334495859062
2018-01-04,804,-3.758004299538876
2018-01-05,804,-4.376770951466959
2018-01-06,804,-5.352952893733693
2018-01-07,804,-6.173780563044119
2018-01-08,804,-8.315015752796079
2018-01-09,804,-8.608417124607975
2018-01-10,804,-8.218524287051954
2018-01-11,804,-7.992816646580838
2018-01-12,804,-8.45161580419565
2018-01-13,804,-7.853292158182398
2018-01-14,804,-7.022328732559381
2018-01-15,804,-5.913801759817601
2018-01-16,804,-6.109840762685336
2018-01-17,804,-6.234842418827438
2018-01-18,804,-6.230932457740865
2018-01-19,804,-6.908411309721441
2018-01-20,804,-7.102464542392947
2018-01-21,804,-7.085953233992143
2018-01-22,804,-8.309697323008553
2018-01-23,804,-7.854046857426337
2018-01-24,804,-7.0787594845288035
2018-01-25,804,-6.342949920008156
2018-01-26,804,-6.874029542134192
2018-01-27,804,-6.34059637062742
2018-01-28,804,-5.435011314978424
2018-01-29,804,-3.955281520642701
2018-01-30,804,-4.247986996822602
2018-01-01,110,8.003638141870804
2018-01-02,110,9.182539745552766
2018-01-03,110,9.7902653071249
2018-01-04,110,11.08432520970221
2018-01-05,110,11.204513920368344
2018-01-06,110,10.177752348458242
2018-01-07,110,8.806996364062522
2018-01-08,110,7.995937218938749
2018-01-09,110,7.487209278314671
2018-01-10,110,7.985010264998981
2018-01-11,110,8.094710364035757
2018-01-12,110,8.573383711971555
2018-01-13,110,9.18421494064135
2018-01-14,110,9.504415436999688
2018-01-15,110,8.903345357153533
2018-01-16,110,9.775690267589976
2018-01-17,110,9.283164915236673
2018-01-18,110,9.110436197758945
2018-01-19,110,9.85172219393562
2018-01-20,110,10.607682704469369
2018-01-21,110,9.854289184820816
2018-01-22,110,10.364239896152819
2018-01-23,110,10.74724025145344
2018-01-24,110,10.454583977390746
2018-01-25,110,10.128070126592533
2018-01-26,110,9.85823534513588
2018-01-27,110,8.627914204917618
2018-01-28,110,10.41310840640492
2018-01-29,110,10.067797577748335
2018-01-30,110,9.894421047686352
2018-01-01,111,8.878349301364521
2018-01-02,111,8.953768618919447
2018-01-03,111,10.190802857316461
2018-01-04,111,10.003006906617072
2018-01-05,111,9.34286459569851
2018-01-06,111,9.163057072649675
2018-01-07,111,9.238851099089155
2018-01-08,111,9.302011187026825
2018-01-09,111,9.131951256648687
2018-01-10,111,9.416956614757344
2018-01-11,111,9.675862191162768
2018-01-12,111,9.368747835863847
2018-01-13,111,9.154925526972757
2018-01-14,111,9.012224857276124
2018-01-15,111,9.336459754652793
2018-01-16,111,9.55222409359171
2018-01-17,111,9.665165805310144
2018-01-18,111,9.589150481451508
2018-01-19,111,9.6551720081455
2018-01-20,111,9.148091304439994
2018-01-21,111,9.545229242369704
2018-01-22,111,9.512357117737361
2018-01-23,111,9.2276695214739
2018-01-24,111,9.047874000322231
2018-01-25,111,7.858257551846804
2018-01-26,111,9.555059136101775
2018-01-27,111,9.936371540034786
2018-01-28,111,10.986950843706651
2018-01-29,111,10.831878667181526
2018-01-30,111,10.316018951821235
2018-01-01,903,-14.457607016374173
2018-01-02,903,-16.27829332984422
2018-01-03,903,-15.753288326645814
2018-01-04,903,-17.240753055888852
2018-01-05,903,-16.816090369379072
2018-01-06,903,-16.55528791731802
2018-01-07,903,-15.731335223798894
2018-01-08,903,-17.338770141528695
2018-01-09,903,-16.71395692646818
2018-01-10,903,-17.861011169504568
2018-01-11,903,-17.36725600130416
2018-01-12,903,-15.972138977763024
2018-01-13,903,-17.152762180853
2018-01-14,903,-18.857920194626928
2018-01-15,903,-17.68514692523511
2018-01-16,903,-18.386711746981067
2018-01-17,903,-18.72119819314145
2018-01-18,903,-19.959308311952693
2018-01-19,903,-20.339538825460252
2018-01-20,903,-20.32367787380675
2018-01-21,903,-19.99974666240094
2018-01-22,903,-19.836165757367375
2018-01-23,903,-20.663381260459737
2018-01-24,903,-20.393566003543338
2018-01-25,903,-20.81051035093427
2018-01-26,903,-17.177798483019867
2018-01-27,903,-16.78223425598302
2018-01-28,903,-16.0153197840245
2018-01-29,903,-18.706664143524097
2018-01-30,903,-20.11011933874996
2018-01-01,904,-12.308371558463746
2018-01-02,904,-13.050405800753376
2018-01-03,904,-15.278454030682465
2018-01-04,904,-15.435923195473945
2018-01-05,904,-15.824942421832546
2018-01-06,904,-17.166628254427717
2018-01-07,904,-16.267433440022728
2018-01-08,904,-17.566879087654122
2018-01-09,904,-16.385767247043596
2018-01-10,904,-18.18367357578594
2018-01-11,904,-18.946358628021542
2018-01-12,904,-18.926612513149983
2018-01-13,904,-18.400329114140565
2018-01-14,904,-18.508059719441178
2018-01-15,904,-17.150588666851913
2018-01-16,904,-17.342508407183157
2018-01-17,904,-17.819621118303303
2018-01-18,904,-17.85813735244879
2018-01-19,904,-18.35302450592925
2018-01-20,904,-19.553144426919243
2018-01-21,904,-18.574819361583135
2018-01-22,904,-18.57347601938338
2018-01-23,904,-19.369863902642848
2018-01-24,904,-18.124505800805903
2018-01-25,904,-17.401443299038103
2018-01-26,904,-16.923448396533143
2018-01-27,904,-15.390150847225968
2018-01-28,904,-16.39227318079082
2018-01-29,904,-18.28163552676171
2018-01-30,904,-19.06676953905098
2018-01-01,905,-11.651130252780014
2018-01-02,905,-15.736350365545327
2018-01-03,905,-16.175027753509273
2018-01-04,905,-16.386995128809108
2018-01-05,905,-17.50753267008676
2018-01-06,905,-17.33206727170736
2018-01-07,905,-18.109689630302096
2018-01-08,905,-18.312916314802905
2018-01-09,905,-18.31387445927986
2018-01-10,905,-19.141987082568832
2018-01-11,905,-19.050152183791546
2018-01-12,905,-17.8326288017703
2018-01-13,905,-17.622729411301933
2018-01-14,905,-16.889416006762644
2018-01-15,905,-17.830298100503505
2018-01-16,905,-18.596118840288717
2018-01-17,905,-18.8435968520538
2018-01-18,905,-17.550694663275593
2018-01-19,905,-17.577443188967333
2018-01-20,905,-19.271243537833524
2018-01-21,905,-20.407114728898637
2018-01-22,905,-20.31269936253276
2018-01-23,905,-20.898283215270567
2018-01-24,905,-19.954848068079265
2018-01-25,905,-19.57695265907213
2018-01-26,905,-16.755456642024885
2018-01-27,905,-14.68713743325852
2018-01-28,905,-14.539487140927436
2018-01-29,905,-18.072390974290457
2018-01-30,905,-18.93453858333358
2018-01-01,906,-14.679049275117608
2018-01-02,906,-16.114821771014597
2018-01-03,906,-16.87981250169903
2018-01-04,906,-16.31799734352467
2018-01-05,906,-16.40080428931295
2018-01-06,906,-17.30834608084166
2018-01-07,906,-15.744113951239395
2018-01-08,906,-17.41855423702549
2018-01-09,906,-17.83197091452445
2018-01-10,906,-18.40127812307396
2018-01-11,906,-17.998153468588914
