date,station,temperature
2018-01-12,906,-18.572160164211947
2018-01-13,906,-16.725468812000013
2018-01-14,906,-18.102416906452024
2018-01-15,906,-18.3153913431117
2018-01-16,906,-18.689491141415203
2018-01-17,906,-19.36623973533937
2018-01-18,906,-18.80205544898624
2018-01-19,906,-18.285779110841204
2018-01-20,906,-19.992816067421906
2018-01-21,906,-19.59046242842689
2018-01-22,906,-19.628109103133397
2018-01-23,906,-20.771543383151705
2018-01-24,906,-20.436597362652307
2018-01-25,906,-20.72800744569419
2018-01-26,906,-17.424757725063422
2018-01-27,906,-14.74032815372339
2018-01-28,906,-18.08660050221156
2018-01-29,906,-19.74484431726637
2018-01-30,906,-21.0180925907689
2018-01-01,907,-11.05400654929012
2018-01-02,907,-11.714859766090242
2018-01-03,907,-12.897828850910182
2018-01-04,907,-14.950451187580153
2018-01-05,907,-14.221781032228435
2018-01-06,907,-14.104745530632743
2018-01-07,907,-14.786872967948463
2018-01-08,907,-16.143422311375662
2018-01-09,907,-16.49829501319402
2018-01-10,907,-17.057711107346883
2018-01-11,907,-15.291339758495077
2018-01-12,907,-16.86255866270233
2018-01-13,907,-16.495354293294472
2018-01-14,907,-15.214889142090199
2018-01-15,907,-15.655311511476098
2018-01-16,907,-16.16683214500706
2018-01-17,907,-16.911227854491752
2018-01-18,907,-16.650837031296213
2018-01-19,907,-16.58945602808635
2018-01-20,907,-17.379813725888937
2018-01-21,907,-16.53826466919986
2018-01-22,907,-16.578280240425347
2018-01-23,907,-17.457136268535294
2018-01-24,907,-17.086626580044005
2018-01-25,907,-15.42949043061488
2018-01-26,907,-15.010900696419386
2018-01-27,907,-14.33879658045101
2018-01-28,907,-12.853415872740639
2018-01-29,907,-17.588825403722282
2018-01-30,907,-18.36260332299307
2018-01-01,908,-19.820587040449226
2018-01-02,908,-14.459463572393652
2018-01-03,908,-12.419157933884339
2018-01-04,908,-12.57170559297491
2018-01-05,908,-13.836453819879933
2018-01-06,908,-14.66269621133264
2018-01-07,908,-15.121891771437419
2018-01-08,908,-14.912655748416086
2018-01-09,908,-15.282567927968982
2018-01-10,908,-18.863396802201017
2018-01-11,908,-17.877749734563523
2018-01-12,908,-17.522397076302212
2018-01-13,908,-17.955552156477943
2018-01-14,908,-16.81943060721848
2018-01-15,908,-16.560405607350113
2018-01-16,908,-18.931823547352355
2018-01-17,908,-19.816654927357668
2018-01-18,908,-18.080979390828066
2018-01-19,908,-18.90545558102019
2018-01-20,908,-18.969564415094638
2018-01-21,908,-18.78618356283282
2018-01-22,908,-19.429004395792496
2018-01-23,908,-20.352648224990165
2018-01-24,908,-18.58657732910227
2018-01-25,908,-14.810839956461264
2018-01-26,908,-13.790969880695977
2018-01-27,908,-12.946830311402117
2018-01-28,908,-13.84117114495691
2018-01-29,908,-15.373670385062644
2018-01-30,908,-18.596895855404668
2018-01-01,909,-16.76352953016543
2018-01-02,909,-11.979360629492726
2018-01-03,909,-11.444940034821009
2018-01-04,909,-12.935179875999113
2018-01-05,909,-13.987687253374443
2018-01-06,909,-14.40586129824578
2018-01-07,909,-14.266167615850701
2018-01-08,909,-16.83158836874247
2018-01-09,909,-17.427907061468037
2018-01-10,909,-18.747574036136417
2018-01-11,909,-18.477749214882962
2018-01-12,909,-18.70019037979267
2018-01-13,909,-18.166787179637858
2018-01-14,909,-18.579598122978886
2018-01-15,909,-17.772357544991397
2018-01-16,909,-19.242525194965783
2018-01-17,909,-18.3901110355758
2018-01-18,909,-18.687891084100027
2018-01-19,909,-18.99080971876294
2018-01-20,909,-19.447285999609772
2018-01-21,909,-19.111138701660874
2018-01-22,909,-19.549224480056395
2018-01-23,909,-20.223041481502808
2018-01-24,909,-18.881250864883803
2018-01-25,909,-17.4187451205259
2018-01-26,909,-17.479319334965542
2018-01-27,909,-15.695252984380637
2018-01-28,909,-16.543663376413623
2018-01-29,909,-16.90472404391364
2018-01-30,909,-18.563575797200965
2018-01-01,911,-10.317593395340955
2018-01-02,911,-12.771556657536479
2018-01-03,911,-13.321824194737273
2018-01-04,911,-14.743370386224697
2018-01-05,911,-14.84839275315819
2018-01-06,911,-16.037587029503232
2018-01-07,911,-14.583842415339948
2018-01-08,911,-15.026281436344693
2018-01-09,911,-14.32184927046501
2018-01-10,911,-18.040445773430807
2018-01-11,911,-16.22005107816195
2018-01-12,911,-19.392833823048754
2018-01-13,911,-18.307042555216324
2018-01-14,911,-18.49162129655145
2018-01-15,911,-18.40486975645496
2018-01-16,911,-18.133259563846245
2018-01-17,911,-18.250309396424864
2018-01-18,911,-17.42470665711594
2018-01-19,911,-19.499288802851332
2018-01-20,911,-19.643209550144856
2018-01-21,911,-18.21066133971285
2018-01-22,911,-17.951211090136916
2018-01-23,911,-19.614854984360722
2018-01-24,911,-18.74497746915374
2018-01-25,911,-17.033508189239374
2018-01-26,911,-15.119396855063696
2018-01-27,911,-13.907300596938581
2018-01-28,911,-13.580398508029786
2018-01-29,911,-15.662178796211684
2018-01-30,911,-17.075731622010284
2018-01-01,1001,15.568145029512113
2018-01-02,1001,17.87985290737173
2018-01-03,1001,20.036178893787994
2018-01-04,1001,20.27792915809761
2018-01-05,1001,20.625777634695716
2018-01-06,1001,19.611862657989786
2018-01-07,1001,20.365103517863812
2018-01-08,1001,17.43797172501705
2018-01-09,1001,17.163808829402743
2018-01-10,1001,15.628364180436218
2018-01-11,1001,12.881240685247631
2018-01-12,1001,12.258496760909487
2018-01-13,1001,11.590900752679214
2018-01-14,1001,11.700217372670576
2018-01-15,1001,10.71823752018239
2018-01-16,1001,12.613351885607324
2018-01-17,1001,12.313803050778914
2018-01-18,1001,12.941789085287116
2018-01-19,1001,13.214136171116019
2018-01-20,1001,14.049439928215936
2018-01-21,1001,13.820639242665793
2018-01-22,1001,13.053554991051723
2018-01-23,1001,12.670504873834702
2018-01-24,1001,11.924159285643254
2018-01-25,1001,12.213207508454644
2018-01-26,1001,14.30560789422669
2018-01-27,1001,14.669229100469266
2018-01-28,1001,15.483376028195151
2018-01-29,1001,16.953016979397354
2018-01-30,1001,17.891046671865638
2018-01-01,1002,17.477199968814745
2018-01-02,1002,18.506336330088505
2018-01-03,1002,19.871544204795967
2018-01-04,1002,20.88511031461451
2018-01-05,1002,20.42811620910769
2018-01-06,1002,20.088710651933905
2018-01-07,1002,19.656877550174272
2018-01-08,1002,17.56162101175422
2018-01-09,1002,16.682677245489547
2018-01-10,1002,16.55197135820093
2018-01-11,1002,16.053078612385864
2018-01-12,1002,13.48997476631398
2018-01-13,1002,13.38103786217734
2018-01-14,1002,12.587612943711362
2018-01-15,1002,12.197363720400034
2018-01-16,1002,13.208878364059494
2018-01-17,1002,13.078787728914216
2018-01-18,1002,13.957962242124887
2018-01-19,1002,14.344289477443512
2018-01-20,1002,15.276715222568464
2018-01-21,1002,13.956812722353762
2018-01-22,1002,14.397223385572623
2018-01-23,1002,11.487572895264561
2018-01-24,1002,11.17731771969264
2018-01-25,1002,14.535693718628194
2018-01-26,1002,14.311943383480696
2018-01-27,1002,15.369570099836647
2018-01-28,1002,16.400980361882105
2018-01-29,1002,17.692792948053782
2018-01-30,1002,17.178054922739605
2018-01-01,1003,17.774719366638923
2018-01-02,1003,18.540204156403192
2018-01-03,1003,20.33944678164119
2018-01-04,1003,20.88535018855003
2018-01-05,1003,20.26528646848639
2018-01-06,1003,20.78552591036503
2018-01-07,1003,20.675000039118675
2018-01-08,1003,18.363853074829844
2018-01-09,1003,15.648337415011362
2018-01-10,1003,15.171256135158526
2018-01-11,1003,13.345624698455005
2018-01-12,1003,13.719496286347693
2018-01-13,1003,13.126893548591687
2018-01-14,1003,12.871722770750939
2018-01-15,1003,11.122899990555563
2018-01-16,1003,11.352664944653968
2018-01-17,1003,12.67612298946187
2018-01-18,1003,12.902809802303869
2018-01-19,1003,13.788894519030865
2018-01-20,1003,13.189105994099151
2018-01-21,1003,12.283784446094252
2018-01-22,1003,12.30785838538688
2018-01-23,1003,11.314158675680442
2018-01-24,1003,12.243820759680483
2018-01-25,1003,11.686297634589662
2018-01-26,1003,12.675686621231806
2018-01-27,1003,14.086312128556495
2018-01-28,1003,14.895002644758405
2018-01-29,1003,15.81784718854698
2018-01-30,1003,14.941628961871263
2018-01-01,1004,16.128377174869637
2018-01-02,1004,17.65770227200682
2018-01-03,1004,19.020504892288784
2018-01-04,1004,18.82891722254985
2018-01-05,1004,17.68856285643178
2018-01-06,1004,18.499515729982033
2018-01-07,1004,18.61568663358805
2018-01-08,1004,16.601715038560457
2018-01-09,1004,14.286431985579274
2018-01-10,1004,14.125747016506866
2018-01-11,1004,12.69063360165591
2018-01-12,1004,11.392636948275072
2018-01-13,1004,12.216234090462102
2018-01-14,1004,12.580221453553325
2018-01-15,1004,12.01330576072416
2018-01-16,1004,11.718001053429637
2018-01-17,1004,11.883198942633577
2018-01-18,1004,12.846050839976
2018-01-19,1004,13.43926857464913
2018-01-20,1004,14.309621613382426
2018-01-21,1004,11.7262171866629
2018-01-22,1004,13.690686785867655
2018-01-23,1004,12.069055265130084
2018-01-24,1004,13.296474048766747
2018-01-25,1004,13.990937673978062
2018-01-26,1004,14.62721586365294
2018-01-27,1004,16.13138399981196
2018-01-28,1004,16.381605874523693
2018-01-29,1004,16.646806276080344
2018-01-30,1004,17.485206892861736
2018-01-01,1005,16.886549949403925
2018-01-02,1005,17.77175173877665
2018-01-03,1005,19.494875846159434
2018-01-04,1005,20.794015802598423
2018-01-05,1005,19.601701046023933
2018-01-06,1005,20.22954003929298
2018-01-07,1005,19.91541510794404
2018-01-08,1005,18.996414392768852
2018-01-09,1005,15.852664510968461
2018-01-10,1005,14.744715741355284
2018-01-11,1005,14.12064100164677
2018-01-12,1005,12.594256374162626
2018-01-13,1005,12.760045511775647
2018-01-14,1005,13.123909938043768
2018-01-15,1005,12.538516655955457
2018-01-16,1005,13.484368229969213
2018-01-17,1005,12.948060770213761
2018-01-18,1005,13.571324538202969
2018-01-19,1005,14.36923535277905
2018-01-20,1005,14.975850390049985
2018-01-21,1005,15.794530728542242
2018-01-22,1005,15.908243314827004
2018-01-23,1005,14.319246146041506
2018-01-24,1005,14.002024273902713
2018-01-25,1005,14.473386643748237
2018-01-26,1005,14.23433435678693
2018-01-27,1005,15.648436309499857
2018-01-28,1005,15.905403602024899
2018-01-29,1005,18.42339718682884
2018-01-30,1005,19.117941072202047
2018-01-01,1006,16.90872381579145
2018-01-02,1006,16.819087279277092
2018-01-03,1006,18.413404194820593
2018-01-04,1006,19.3823901179952
2018-01-05,1006,19.730738508832385
2018-01-06,1006,20.9891735826176
2018-01-07,1006,20.224524705915087
2018-01-08,1006,17.92925987467803
2018-01-09,1006,15.898731825273119
2018-01-10,1006,12.941538538251491
2018-01-11,1006,13.115801586472466
2018-01-12,1006,13.168883296205223
2018-01-13,1006,12.007040515585569
2018-01-14,1006,11.408308945909297
2018-01-15,1006,11.198629339261425
2018-01-16,1006,11.188751562665942
2018-01-17,1006,12.172472115271573
2018-01-18,1006,12.154791383982856
2018-01-19,1006,12.926232468971003
2018-01-20,1006,14.011480668805708
2018-01-21,1006,13.546816326503258
2018-01-22,1006,12.878805886932518
2018-01-23,1006,11.416738899582379
2018-01-24,1006,11.641077271452344
2018-01-25,1006,13.744388952336449
2018-01-26,1006,14.382361795132427
2018-01-27,1006,15.756720440241349
2018-01-28,1006,16.015928875392245
2018-01-29,1006,16.677141765418803
2018-01-30,1006,17.85743709761066
2018-01-01,1007,14.328465398233798
2018-01-02,1007,15.01063425998324
2018-01-03,1007,16.10235994588083
2018-01-04,1007,17.169349686492478
2018-01-05,1007,17.59959637033988
2018-01-06,1007,18.938144461945598
2018-01-07,1007,18.60527242894731
2018-01-08,1007,15.62410162535762
2018-01-09,1007,14.166084353808687
2018-01-10,1007,14.005009994693863
2018-01-11,1007,12.654169523678373
2018-01-12,1007,11.90996267914811
2018-01-13,1007,11.296581268079434
2018-01-14,1007,10.71503635443566
2018-01-15,1007,10.689797026580688
2018-01-16,1007,11.573152005573498
2018-01-17,1007,12.440834723271388
2018-01-18,1007,12.811857278552123
2018-01-19,1007,13.477868483393879
2018-01-20,1007,13.889204165597002
2018-01-21,1007,13.195455852895718
2018-01-22,1007,12.785794926284513
2018-01-23,1007,11.0200691947234
2018-01-24,1007,12.09097033085492
2018-01-25,1007,11.84882591460463
2018-01-26,1007,13.736972457801564
2018-01-27,1007,14.19139285643559
2018-01-28,1007,14.715570784708031
2018-01-29,1007,16.18112629910474
2018-01-30,1007,16.345158389230328
2018-01-01,1008,18.32252392303019
2018-01-02,1008,19.308043346980575
2018-01-03,1008,19.75941364584756
2018-01-04,1008,19.90313838222745
2018-01-05,1008,19.71379180923028
2018-01-06,1008,20.169842639324976
2018-01-07,1008,19.609895764501236
2018-01-08,1008,18.509819755715654
2018-01-09,1008,17.292298840808915
2018-01-10,1008,17.07862893268296
2018-01-11,1008,11.786190435876426
2018-01-12,1008,12.35235831859117
2018-01-13,1008,12.94553702754983
2018-01-14,1008,13.100348816708676
2018-01-15,1008,12.092887392029684
2018-01-16,1008,12.4647678471405
2018-01-17,1008,13.343634986214079
2018-01-18,1008,13.945439758498782
2018-01-19,1008,14.307107561952693
2018-01-20,1008,15.161915798852444
2018-01-21,1008,14.47408129374072
2018-01-22,1008,14.888119307211042
2018-01-23,1008,14.01377088242602
2018-01-24,1008,14.280402752910136
2018-01-25,1008,14.692607532226944
2018-01-26,1008,14.916521418534247
2018-01-27,1008,15.407560887642939
2018-01-28,1008,16.91634486820764
2018-01-29,1008,17.27546297035921
2018-01-30,1008,18.10219178163187
2018-01-01,112,7.083073254955419
2018-01-02,112,7.572097771232935
2018-01-03,112,7.07460146867075
2018-01-04,112,7.666081492211827
2018-01-05,112,8.589724401894149
2018-01-06,112,8.955427979518731
2018-01-07,112,8.615549657055155
2018-01-08,112,8.376739355329375
2018-01-09,112,8.220866564414694
2018-01-10,112,8.692216292212873
2018-01-11,112,9.195732349567752
2018-01-12,112,8.142605251961363
2018-01-13,112,8.073552980862425
2018-01-14,112,8.83565127267928
2018-01-15,112,8.75582681882894
2018-01-16,112,9.120649561547777
2018-01-17,112,9.120649561547777
2018-01-18,112,9.564403196066424
2018-01-19,112,9.64061339930816
2018-01-20,112,8.786585329446075
2018-01-21,112,8.771477982814979
2018-01-22,112,9.215274128725978
2018-01-23,112,8.981735465192058
2018-01-24,112,7.443208395497416
2018-01-25,112,7.127386427189557
2018-01-26,112,7.0450216490757676
2018-01-27,112,7.048554338429746
2018-01-28,112,8.697899414382263
2018-01-29,112,9.662206293150707
2018-01-30,112,9.434129320715856
2018-01-01,601,17.76065147629279
2018-01-02,601,18.36035887148006
2018-01-03,601,18.855535473049255
2018-01-04,601,18.60611322907894
2018-01-05,601,18.99410997499275
2018-01-06,601,19.72983764589707
2018-01-07,601,19.254779290946974
2018-01-08,601,17.991499394605103
2018-01-09,601,16.455666931943092
2018-01-10,601,15.805676461414878
2018-01-11,601,16.730433240616332
2018-01-12,601,15.733570152278185
2018-01-13,601,14.607293666302917
2018-01-14,601,13.865326465531036
2018-01-15,601,13.2655923775307
2018-01-16,601,13.478260778245996
2018-01-17,601,14.554161190022729
2018-01-18,601,13.89015813100935
2018-01-19,601,14.119938237481021
2018-01-20,601,13.687907294182187
2018-01-21,601,12.658412971609751
2018-01-22,601,12.658936693951773
2018-01-23,601,12.022740421566333
2018-01-24,601,11.387426098697071
2018-01-25,601,11.854274858489076
2018-01-26,601,12.22558716428859
2018-01-27,601,12.514338520143962
2018-01-28,601,12.94696276645214
2018-01-29,601,13.993636394055786
2018-01-30,601,14.459338338394932
2018-01-01,912,-7.9016213000088635
2018-01-02,912,-14.50407075945495
2018-01-03,912,-12.284585317391281
2018-01-04,912,-16.744249618295814
2018-01-05,912,-16.35712653136592
2018-01-06,912,-17.43690847646195
2018-01-07,912,-16.847919360145884
2018-01-08,912,-18.403305555565204
2018-01-09,912,-18.693280937371387
2018-01-10,912,-17.915921353118524
2018-01-11,912,-19.578114957101402
2018-01-12,912,-20.79672577551251
2018-01-13,912,-18.76459368074672
2018-01-14,912,-16.862411171307404
2018-01-15,912,-16.89615521562418
2018-01-16,912,-17.539198898035455
2018-01-17,912,-17.427843565255937
2018-01-18,912,-18.45410809340178
2018-01-19,912,-18.87420141311804
2018-01-20,912,-18.82619776203101
2018-01-21,912,-18.4736084586399
2018-01-22,912,-19.00330385949839
2018-01-23,912,-19.989780454226285
2018-01-24,912,-19.893193956418997
2018-01-25,912,-19.8810388787328
2018-01-26,912,-14.203953701300579
2018-01-27,912,-14.594668744461611
2018-01-28,912,-14.547265216600803
2018-01-29,912,-16.235742450734946
2018-01-30,912,-19.81182244786587
2018-01-01,901,-15.087486552113617
2018-01-02,901,-12.50254649443804
2018-01-03,901,-16.723619186705935
2018-01-04,901,-13.75733230136506
2018-01-05,901,-15.25184435535709
2018-01-06,901,-14.244843627062266
2018-01-07,901,-16.15476510188362
2018-01-08,901,-16.83251162611676
2018-01-09,901,-16.347194766944323
2018-01-10,901,-16.21754252493896
2018-01-11,901,-17.245689528663693
2018-01-12,901,-18.197202150388225
2018-01-13,901,-17.008526232548565
2018-01-14,901,-17.535768243471498
2018-01-15,901,-16.93741796836451
2018-01-16,901,-17.406558890245215
2018-01-17,901,-17.732788526133206
2018-01-18,901,-16.628725247604194
2018-01-19,901,-18.784895542015636
2018-01-20,901,-18.76397302774345
2018-01-21,901,-17.742818377797047
2018-01-22,901,-17.58071593945832
2018-01-23,901,-17.46226865922334
2018-01-24,901,-16.5790314964342
2018-01-25,901,-15.795587625687546
2018-01-26,901,-14.6053803051212
2018-01-27,901,-14.912106680893398
2018-01-28,901,-14.786370686022604
2018-01-29,901,-14.033067186773138
2018-01-30,901,-16.727884345371198
2018-01-01,910,-6.56404235978716
2018-01-02,910,-12.382203956544787
2018-01-03,910,-13.05579452745282
2018-01-04,910,-14.179287976690663
2018-01-05,910,-16.149790966838836
2018-01-06,910,-15.419876985250456
2018-01-07,910,-16.14092702505317
2018-01-08,910,-18.064331142331035
2018-01-09,910,-17.90462229796489
2018-01-10,910,-19.425997140922284
2018-01-11,910,-20.25948622398948
2018-01-12,910,-19.83428478818715
2018-01-13,910,-20.951521208819813
2018-01-14,910,-21.30899958434631
2018-01-15,910,-20.032019912395295
2018-01-16,910,-19.485445594978334
2018-01-17,910,-19.954552878572134
2018-01-18,910,-20.973175072400416
2018-01-19,910,-20.71190030306575
2018-01-20,910,-20.862701416775547
2018-01-21,910,-20.379794311504494
2018-01-22,910,-20.264233632100552
2018-01-23,910,-20.96734489010783
2018-01-24,910,-19.349707322955283
2018-01-25,910,-18.252932835865547
2018-01-26,910,-18.66440437338622
2018-01-27,910,-16.384159082340215
2018-01-28,910,-16.48218411998279
2018-01-29,910,-18.005520281963136
2018-01-30,910,-18.536243104565564
2018-01-01,902,-10.495992548090655
2018-01-02,902,-16.21733820519132
2018-01-03,902,-17.60858448497519
2018-01-04,902,-17.79765837257743
2018-01-05,902,-16.263684924509178
2018-01-06,902,-17.83791683898845
2018-01-07,902,-18.531440072167882
2018-01-08,902,-19.183534865841484
2018-01-09,902,-19.10522850418821
2018-01-10,902,-19.762931154826674
2018-01-11,902,-20.628951523062533
2018-01-12,902,-20.169722558938965
2018-01-13,902,-19.220832087271624
2018-01-14,902,-18.92247109061832
2018-01-15,902,-18.6968712136316
2018-01-16,902,-19.183615956833282
2018-01-17,902,-19.403135591684787
2018-01-18,902,-21.033222354327346
2018-01-19,902,-19.06460459868698
2018-01-20,902,-20.2733801259233
2018-01-21,902,-20.2346367869426
2018-01-22,902,-20.702805265209857
2018-01-23,902,-20.710706257666484
2018-01-24,902,-20.73831565066187
2018-01-25,902,-18.755705159082094
2018-01-26,902,-16.814344785241502
2018-01-27,902,-16.225381785020904
2018-01-28,902,-13.815991006734913
2018-01-29,902,-18.61923915754645
2018-01-30,902,-19.377077405116914
2018-01-01,913,-11.093764795999034
2018-01-02,913,-14.645815842447528
2018-01-03,913,-14.808653999855048
2018-01-04,913,-16.499652986283444
2018-01-05,913,-15.004658473491666
2018-01-06,913,-15.871217515165222
2018-01-07,913,-15.779059732396725
2018-01-08,913,-17.228548649698812
2018-01-09,913,-16.815279688705033
2018-01-10,913,-17.92047022846551
2018-01-11,913,-17.73445021946321
2018-01-12,913,-18.798335757366953
2018-01-13,913,-15.699428370052095
2018-01-14,913,-16.74901999908638
2018-01-15,913,-16.75886451441032
2018-01-16,913,-16.75456008070445
2018-01-17,913,-17.81744088645616
2018-01-18,913,-17.670673644226483
2018-01-19,913,-18.790464928440084
2018-01-20,913,-20.238660413124872
2018-01-21,913,-18.325508900026534
2018-01-22,913,-18.690722564631347
2018-01-23,913,-17.766604862497527
2018-01-24,913,-17.167596749796516
2018-01-25,913,-17.174725404454463
2018-01-26,913,-14.161993526568413
2018-01-27,913,-15.148583822968584
2018-01-28,913,-14.468213211324551
2018-01-29,913,-15.501510671652843
2018-01-30,913,-14.800939831583552
2018-01-01,308,10.535325402620265
2018-01-02,308,10.688991963442856
2018-01-03,308,10.919659727828316
2018-01-04,308,12.285906586332917
2018-01-05,308,12.017948033653392
2018-01-06,308,11.215966651200391
2018-01-07,308,10.438766870716567
2018-01-08,308,9.252882021548487
2018-01-09,308,8.4071694238602
2018-01-10,308,5.427030133263518
2018-01-11,308,5.746481981728888
2018-01-12,308,5.063562570963724
2018-01-13,308,6.203894966931776
2018-01-14,308,5.776599186736566
2018-01-15,308,6.517477696923668
2018-01-16,308,5.739328542389301
2018-01-17,308,5.872877978718011
2018-01-18,308,7.386632360418718
2018-01-19,308,6.429814643530578
2018-01-20,308,4.6604099615684795
2018-01-21,308,2.709814567908025
2018-01-22,308,3.17994761457687
2018-01-23,308,3.1677044848358613
2018-01-24,308,4.3353864697917155
2018-01-25,308,5.583054866334704
2018-01-26,308,6.222168001789775
2018-01-27,308,6.297233880853078
2018-01-28,308,6.809131788135021
2018-01-29,308,6.967132023233175
2018-01-30,308,5.51368747564179
2018-01-01,1009,20.762158657268955
2018-01-02,1009,20.413722210413393
2018-01-03,1009,20.921174909843607
2018-01-04,1009,20.769299568107797
2018-01-05,1009,20.986923402252668
2018-01-06,1009,21.265361507629112
2018-01-07,1009,21.520750187611206
2018-01-08,1009,17.773418994482945
2018-01-09,1009,16.739630637497925
2018-01-10,1009,15.763546404381051
2018-01-11,1009,12.61055790677518
2018-01-12,1009,10.044724536305425
2018-01-13,1009,10.526905756178497
2018-01-14,1009,10.604117184917214
2018-01-15,1009,11.058959949046052
2018-01-16,1009,10.956105963242022
2018-01-17,1009,11.096202839625567
2018-01-18,1009,10.75381408466132
2018-01-19,1009,12.32792390723447
2018-01-20,1009,13.128615665193458
2018-01-21,1009,13.627592886906523
2018-01-22,1009,14.388833524888387
2018-01-23,1009,15.373386107332156
2018-01-24,1009,15.34851290032269
2018-01-25,1009,17.073920003612287
2018-01-26,1009,17.630173287583315
2018-01-27,1009,17.606618654684596
2018-01-28,1009,16.937684597100375
2018-01-29,1009,18.9714586537343
2018-01-30,1009,19.159418012870596
